id,state,name,city,county,latitude,longitude,towered,longest_runway_ft,surface_category,use_category,contact_phone,info_url,type,sources,corroborated
12G,OH,SHELBY COMMUNITY,SHELBY,RICHLAND,40.87286111,-82.69738888,no,3174,paved,public,,https://www.airnav.com/airport/12G,airport,faa,no
12J,AL,BREWTON MUNI,BREWTON,ESCAMBIA,31.05071138,-87.06726666,no,5136,paved,public,,https://www.airnav.com/airport/12J,airport,faa,no
12K,NE,SUPERIOR MUNI,SUPERIOR,NUCKOLLS,40.04619986,-98.06125544,no,4301,paved,public,,https://www.airnav.com/airport/12K,airport,faa,no
12N,NJ,AEROFLEX/ANDOVER,ANDOVER,SUSSEX,41.00861972,-74.73803388,no,1981,paved,public,,https://www.airnav.com/airport/12N,airport,faa,no
12S,OR,MONUMENT MUNI,MONUMENT,GRANT,44.83152777,-119.42966666,no,2104,paved,public,,https://www.airnav.com/airport/12S,airport,faa,no
12V,WV,ONA AIRPARK,MILTON,CABELL,38.44088888,-82.20077777,no,3154,paved,public,7037244288,https://www.airnav.com/airport/12V,airport,faa,no
12Y,MN,LE SUEUR MUNI,LE SUEUR,LE SUEUR,44.44088808,-93.91584727,no,3000,paved,public,,https://www.airnav.com/airport/12Y,airport,faa,no
13C,MI,LAKEVIEW/GRIFFITH FLD,LAKEVIEW,MONTCALM,43.45225,-85.26463888,no,3499,paved,public,,https://www.airnav.com/airport/13C,airport,faa,no
13K,KS,LT WILLIAM M MILLIKEN,EUREKA,GREENWOOD,37.85161611,-96.29202444,no,3504,paved,public,,https://www.airnav.com/airport/13K,airport,faa,no
13Q,NM,JEWETT MESA,APACHE CREEK,CATRON,34.00430555,-108.67977777,no,5200,unpaved,public,,https://www.airnav.com/airport/13Q,airport,faa,no
13W,WA,CAMANO ISLAND AIRFIELD,STANWOOD,ISLAND,48.25694444,-122.43619444,no,1750,paved,public,,https://www.airnav.com/airport/13W,airport,faa,no
13Y,MN,LITTLEFORK MUNI/HANOVER,LITTLEFORK,KOOCHICHING,48.40827777,-93.579425,no,3000,unpaved,public,,https://www.airnav.com/airport/13Y,airport,faa,no
14A,NC,LAKE NORMAN AIRPARK,MOORESVILLE,IREDELL,35.61386944,-80.89943055,no,3147,paved,public,,https://www.airnav.com/airport/14A,airport,faa,no
14G,OH,FREMONT,FREMONT,SANDUSKY,41.33308333,-83.16119444,no,4137,paved,public,,https://www.airnav.com/airport/14G,airport,faa,no
14J,AL,CARL FOLSOM,ELBA,COFFEE,31.41004166,-86.09033611,no,3050,paved,public,,https://www.airnav.com/airport/14J,airport,faa,no
14M,MS,HOLLANDALE MUNI,HOLLANDALE,WASHINGTON,33.18251488,-90.83049347,no,3000,paved,public,,https://www.airnav.com/airport/14M,airport,faa,no
14N,PA,BELTZVILLE,LEHIGHTON,CARBON,40.8442875,-75.63535416,no,2018,unpaved,public,,https://www.airnav.com/airport/14N,airport,faa,no
14S,WA,WESTPORT,WESTPORT,GRAYS HARBOR,46.89695083,-124.10074527,no,2318,paved,public,,https://www.airnav.com/airport/14S,airport,faa,no
14Y,MN,TODD FLD,LONG PRAIRIE,TODD,45.89759416,-94.87362277,no,3501,paved,public,,https://www.airnav.com/airport/14Y,airport,faa,no
15A,AL,MARK REYNOLDS/NORTH MOBILE COUNTY,CREOLA,MOBILE,30.90913888,-87.99633333,no,2000,unpaved,public,,https://www.airnav.com/airport/15A,airport,faa,no
15F,TX,HASKELL MUNI,HASKELL,HASKELL,33.19148686,-99.71787263,no,3420,paved,public,,https://www.airnav.com/airport/15F,airport,faa,no
15G,OH,WELTZIEN SKYPARK,WADSWORTH,MEDINA,41.02818472,-81.79814722,no,2410,paved,public,,https://www.airnav.com/airport/15G,airport,faa,no
15J,GA,COOK COUNTY,ADEL,COOK,31.13675777,-83.45422333,no,5502,paved,public,,https://www.airnav.com/airport/15J,airport,faa,no
15M,MS,SEGARS FLD,IUKA,TISHOMINGO,34.77333333,-88.16608333,no,4001,paved,public,,https://www.airnav.com/airport/15M,airport,faa,no
15N,DE,JENKINS,WYOMING,KENT,39.11733333,-75.58441666,no,2035,unpaved,public,,https://www.airnav.com/airport/15N,airport,faa,no
15Z,AK,MCCARTHY,MCCARTHY,VALDEZ-CORDOVA,61.43781908,-142.902503,no,3501,unpaved,public,9072837211,https://www.airnav.com/airport/15Z,airport,faa,no
16A,AK,NUNAPITCHUK,NUNAPITCHUK,BETHEL,60.906,-162.44058333,no,2420,unpaved,public,9072837211,https://www.airnav.com/airport/16A,airport,faa,no
16D,MN,PERHAM MUNI,PERHAM,OTTER TAIL,46.61097222,-95.60611111,no,4102,paved,public,,https://www.airnav.com/airport/16D,airport,faa,no
16G,OH,SENECA COUNTY,TIFFIN,SENECA,41.09405555,-83.2125,no,4000,paved,public,,https://www.airnav.com/airport/16G,airport,faa,no
16J,GA,DAWSON MUNI,DAWSON,TERRELL,31.74328805,-84.41929138,no,4507,paved,public,,https://www.airnav.com/airport/16J,airport,faa,no
16S,OR,MYRTLE CREEK MUNI,MYRTLE CREEK,DOUGLAS,42.99726111,-123.31534722,no,2600,paved,public,,https://www.airnav.com/airport/16S,airport,faa,no
16W,WA,LITTLE GOOSE LOCK AND DAM,STARBUCK,COLUMBIA,46.58394444,-118.00358333,no,3400,unpaved,public,,https://www.airnav.com/airport/16W,airport,faa,no
16X,TX,PROPWASH,JUSTIN,DENTON,33.08061111,-97.35841666,no,3000,paved,public,,https://www.airnav.com/airport/16X,airport,faa,no
17A,AR,TRIGGER GAP,BERRYVILLE,CARROLL,36.32825,-93.62221388,no,3000,unpaved,public,,https://www.airnav.com/airport/17A,airport,faa,no
17G,OH,PORT BUCYRUS/CRAWFORD COUNTY,BUCYRUS,CRAWFORD,40.78158333,-82.97480555,no,3895,paved,public,,https://www.airnav.com/airport/17G,airport,faa,no
17J,GA,DONALSONVILLE MUNI,DONALSONVILLE,SEMINOLE,31.00650722,-84.87763666,no,5512,paved,public,,https://www.airnav.com/airport/17J,airport,faa,no
17K,OK,BOISE CITY,BOISE CITY,CIMARRON,36.77430555,-102.51044444,no,4211,paved,public,,https://www.airnav.com/airport/17K,airport,faa,no
17M,MS,MAGEE MUNI,MAGEE,SIMPSON,31.862765,-89.80061444,no,3103,paved,public,,https://www.airnav.com/airport/17M,airport,faa,no
17N,NJ,CROSS KEYS,CROSS KEYS,GLOUCESTER,39.70547583,-75.03300305,no,3500,paved,public,,https://www.airnav.com/airport/17N,airport,faa,no
17Q,KS,HIEBERT AIRFIELD,GOESSEL,MARION,38.21538611,-97.35218472,no,1200,unpaved,public,,https://www.airnav.com/airport/17Q,airport,faa,no
17S,OR,CHEHALEM AIRPARK,NEWBERG,YAMHILL,45.32372777,-123.05426944,no,2285,paved,public,,https://www.airnav.com/airport/17S,airport,faa,no
17V,CO,HAXTUN MUNI,HAXTUN,PHILLIPS,40.62444444,-102.60797222,no,3860,paved,public,,https://www.airnav.com/airport/17V,airport,faa,no
18A,GA,FRANKLIN-HART,CANON,FRANKLIN,34.34036111,-83.13080555,no,5000,paved,public,,https://www.airnav.com/airport/18A,airport,faa,no
18I,KY,MC CREARY COUNTY,PINE KNOT,MC CREARY,36.69538888,-84.3915,no,2999,paved,public,,https://www.airnav.com/airport/18I,airport,faa,no
18K,KS,FOWLER,FOWLER,MEADE,37.38427777,-100.18619444,no,2310,unpaved,public,,https://www.airnav.com/airport/18K,airport,faa,no
18T,NM,TATUM,TATUM,LEA,33.26080555,-103.27848611,no,2920,paved,public,,https://www.airnav.com/airport/18T,airport,faa,no
18V,CO,PLATTE VALLEY AIRPARK,HUDSON,WELD,40.10272222,-104.70119444,no,4100,paved,public,,https://www.airnav.com/airport/18V,airport,faa,no
18Y,MN,MILACA MUNI,MILACA,MILLE LACS,45.77246472,-93.63218444,no,2900,unpaved,public,,https://www.airnav.com/airport/18Y,airport,faa,no
19M,MS,C A MOORE,LEXINGTON,HOLMES,33.12546111,-90.02555694,no,3199,paved,public,,https://www.airnav.com/airport/19M,airport,faa,no
19N,NJ,PINE VALLEY,BERLIN,CAMDEN,39.77844444,-74.94780555,no,3094,paved,public,,https://www.airnav.com/airport/19N,airport,faa,no
19S,KS,SUBLETTE MUNI,SUBLETTE,HASKELL,37.49686111,-100.83291666,no,4498,paved,public,,https://www.airnav.com/airport/19S,airport,faa,no
1A1,NY,GREEN ACRES,LIVINGSTON,COLUMBIA,42.14944444,-73.75047222,no,2275,unpaved,public,,https://www.airnav.com/airport/1A1,airport,faa,no
1A2,ND,ARTHUR,ARTHUR,CASS,47.11263611,-97.20814722,no,3100,unpaved,public,,https://www.airnav.com/airport/1A2,airport,faa,no
1A3,TN,MARTIN CAMPBELL FLD,COPPERHILL,POLK,35.01581611,-84.34683111,no,3500,paved,public,,https://www.airnav.com/airport/1A3,airport,faa,no
1A4,AL,LOGAN FLD,SAMSON,GENEVA,31.10370277,-86.0626,no,3596,paved,public,,https://www.airnav.com/airport/1A4,airport,faa,no
1A5,NC,MACON COUNTY,FRANKLIN,MACON,35.22231388,-83.41999472,no,5002,paved,public,,https://www.airnav.com/airport/1A5,airport,faa,no
1A6,KY,MIDDLESBORO/BELL COUNTY,MIDDLESBORO,BELL,36.61026,-83.73731527,no,3633,paved,public,,https://www.airnav.com/airport/1A6,airport,faa,no
1A7,TN,JACKSON COUNTY,GAINESBORO,JACKSON,36.39681694,-85.64132527,no,3497,paved,public,,https://www.airnav.com/airport/1A7,airport,faa,no
1A8,NV,GOLDFIELD,GOLDFIELD,ESMERALDA,37.72205861,-117.23636583,no,3150,paved,public,,https://www.airnav.com/airport/1A8,airport,faa,no
1A9,AL,PRATTVILLE/GROUBY FLD,PRATTVILLE,AUTAUGA,32.43872222,-86.51269444,no,5400,paved,public,,https://www.airnav.com/airport/1A9,airport,faa,no
1B0,ME,DEXTER RGNL,DEXTER,PENOBSCOT,45.0045075,-69.23743666,no,3008,paved,public,,https://www.airnav.com/airport/1B0,airport,faa,no
1B1,NY,COLUMBIA COUNTY,HUDSON,COLUMBIA,42.29130555,-73.71033333,no,5350,paved,public,,https://www.airnav.com/airport/1B1,airport,faa,no
1B2,MA,KATAMA AIRPARK,EDGARTOWN,DUKES,41.35845055,-70.52447055,no,3700,unpaved,public,,https://www.airnav.com/airport/1B2,airport,faa,no
1B5,NH,FRANCONIA,FRANCONIA,GRAFTON,44.19595036,-71.75070327,no,2300,unpaved,public,,https://www.airnav.com/airport/1B5,airport,faa,no
1B6,MA,HOPEDALE INDUSTRIAL PARK,HOPEDALE,WORCESTER,42.10648583,-71.51009,no,3172,paved,public,,https://www.airnav.com/airport/1B6,airport,faa,no
1B8,NY,CHAPIN FLD,CAMBRIDGE,WASHINGTON,43.05269444,-73.36313888,no,2130,unpaved,public,,https://www.airnav.com/airport/1B8,airport,faa,no
1B9,MA,MANSFIELD MUNI,MANSFIELD,BRISTOL,42.00087916,-71.19804111,no,3500,paved,public,,https://www.airnav.com/airport/1B9,airport,faa,no
1BT,MO,BONNE TERRE MUNI,BONNE TERRE,ST FRANCOIS,37.91898055,-90.57520277,no,2800,paved,public,,https://www.airnav.com/airport/1BT,airport,faa,no
1C1,IL,PAXTON,PAXTON,FORD,40.44897888,-88.12773805,no,3409,paved,public,,https://www.airnav.com/airport/1C1,airport,faa,no
1C3,NY,ARGYLE,ARGYLE,WASHINGTON,43.25452777,-73.47019444,no,2400,unpaved,public,,https://www.airnav.com/airport/1C3,airport,faa,no
1C5,IL,BOLINGBROOK'S CLOW INTL,BOLINGBROOK,WILL,41.69591666,-88.1295,no,3360,paved,public,,https://www.airnav.com/airport/1C5,airport,faa,no
1C8,IL,COTTONWOOD,ROCKFORD,WINNEBAGO,42.29168583,-89.13621833,no,2540,unpaved,public,,https://www.airnav.com/airport/1C8,airport,faa,no
1C9,CA,FRAZIER LAKE AIRPARK,HOLLISTER,SAN BENITO,36.95283333,-121.46263888,no,3000,water,public,,https://www.airnav.com/airport/1C9,airport,faa,no
1D1,SD,MILBANK MUNI,MILBANK,GRANT,45.2305,-96.56608333,no,4000,paved,public,,https://www.airnav.com/airport/1D1,airport,faa,no
1D2,MI,CANTON-PLYMOUTH-METTETAL,PLYMOUTH,WAYNE,42.34780555,-83.45633333,no,2302,paved,public,,https://www.airnav.com/airport/1D2,airport,faa,no
1D3,SD,PLATTE MUNI,PLATTE,CHARLES MIX,43.40471525,-98.83049091,no,3100,paved,public,,https://www.airnav.com/airport/1D3,airport,faa,no
1D4,OH,MAYFIELD,AKRON,SUMMIT,40.99255638,-81.43177916,no,2315,unpaved,public,,https://www.airnav.com/airport/1D4,airport,faa,no
1D6,MN,HECTOR MUNI,HECTOR,RENVILLE,44.73110252,-94.713786,no,2776,paved,public,,https://www.airnav.com/airport/1D6,airport,faa,no
1D7,SD,THE SIGURD ANDERSON,WEBSTER,DAY,45.29311111,-97.51361111,no,3705,paved,public,,https://www.airnav.com/airport/1D7,airport,faa,no
1D8,SD,REDFIELD MUNI,REDFIELD,SPINK,44.85656722,-98.53122833,no,3500,paved,public,,https://www.airnav.com/airport/1D8,airport,faa,no
1DA,ID,BIG BAR USFS,LUCILE,IDAHO,45.53457777,-116.53091666,no,1203,unpaved,public,,https://www.airnav.com/airport/1DA,airport,faa,no
1DS,SC,DRY SWAMP,ORANGEBURG,ORANGEBURG,33.38426111,-80.907025,no,2900,unpaved,public,,https://www.airnav.com/airport/1DS,airport,faa,no
1E2,TX,TERLINGUA RANCH,ALPINE,BREWSTER,29.4515,-103.39761111,no,4700,unpaved,public,,https://www.airnav.com/airport/1E2,airport,faa,no
1E4,TX,PALO DURO,AMARILLO,RANDALL,35.14372222,-101.83922222,no,3700,unpaved,public,,https://www.airnav.com/airport/1E4,airport,faa,no
1E7,TX,BUFFALO,AMARILLO,RANDALL,35.06388888,-101.87758333,no,6200,unpaved,public,,https://www.airnav.com/airport/1E7,airport,faa,no
1E8,NY,DEGRASSE MOORES,DEGRASSE,ST LAWRENCE,44.38791666,-75.06633333,no,2200,unpaved,public,,https://www.airnav.com/airport/1E8,airport,faa,no
1F0,OK,ARDMORE DOWNTOWN EXEC,ARDMORE,CARTER,34.14697222,-97.12266666,no,5014,paved,public,,https://www.airnav.com/airport/1F0,airport,faa,no
1F2,NY,PLATEAU SKY RANCH,EDINBURG,SARATOGA,43.22555194,-74.11445019,no,2400,unpaved,public,,https://www.airnav.com/airport/1F2,airport,faa,no
1F4,OK,MADILL MUNI,MADILL,MARSHALL,34.14040194,-96.81203222,no,3005,paved,public,,https://www.airnav.com/airport/1F4,airport,faa,no
1F5,KS,HOXIE-SHERIDAN COUNTY,HOXIE,SHERIDAN,39.36508333,-100.43808333,no,4400,paved,public,,https://www.airnav.com/airport/1F5,airport,faa,no
1F7,TX,AIRPARK EAST,DALLAS,ROCKWALL,32.81293338,-96.35203255,no,2630,paved,public,,https://www.airnav.com/airport/1F7,airport,faa,no
1G0,OH,WOOD COUNTY,BOWLING GREEN,WOOD,41.391,-83.63013888,no,4199,paved,public,,https://www.airnav.com/airport/1G0,airport,faa,no
1G1,OH,ELYRIA,ELYRIA,LORAIN,41.33152777,-82.10025,no,3053,paved,public,,https://www.airnav.com/airport/1G1,airport,faa,no
1G3,OH,KENT STATE UNIVERSITY,KENT,SUMMIT,41.15138888,-81.41511111,no,4000,paved,public,,https://www.airnav.com/airport/1G3,airport,faa,no
1G4,AZ,GRAND CANYON WEST,PEACH SPRINGS,MOHAVE,35.98611111,-113.81691666,no,5000,paved,public,,https://www.airnav.com/airport/1G4,airport,faa,no
1G5,OH,MEDINA MUNI,MEDINA,MEDINA,41.13144444,-81.76488888,no,3556,paved,public,,https://www.airnav.com/airport/1G5,airport,faa,no
1G8,OH,EDDIE DEW MEML AIRPARK,TORONTO,JEFFERSON,40.47598888,-80.62805972,no,2268,unpaved,public,,https://www.airnav.com/airport/1G8,airport,faa,no
1H0,MO,CREVE COEUR,ST LOUIS,ST LOUIS,38.72733333,-90.50841666,no,4500,paved,public,,https://www.airnav.com/airport/1H0,airport,faa,no
1H1,NY,AIRLANE ENTERPRISES,CLAY,ONONDAGA,43.20588888,-76.17930555,no,2220,unpaved,public,,https://www.airnav.com/airport/1H1,airport,faa,no
1H2,IL,EFFINGHAM COUNTY RGNL,EFFINGHAM,EFFINGHAM,39.07044444,-88.53352777,no,5103,paved,public,,https://www.airnav.com/airport/1H2,airport,faa,no
1H3,MO,STATE TECHNICAL COLLEGE OF MISSOURI,LINN,OSAGE,38.47161111,-91.81722222,no,3400,paved,public,,https://www.airnav.com/airport/1H3,airport,faa,no
1H4,NY,GREENVILLE-RAINBOW,GREENVILLE,GREENE,42.41970277,-74.00689166,no,1801,unpaved,public,,https://www.airnav.com/airport/1H4,airport,faa,no
1H5,MO,WILLOW SPRINGS MEML,WILLOW SPRINGS,HOWELL,36.98961805,-91.95407638,no,3502,paved,public,,https://www.airnav.com/airport/1H5,airport,faa,no
1H6,OK,HARVEY YOUNG,TULSA,TULSA,36.13891666,-95.82505555,no,2580,paved,public,,https://www.airnav.com/airport/1H6,airport,faa,no
1H8,IL,CASEY MUNI,CASEY,CLARK,39.30250916,-88.00406194,no,4001,paved,public,,https://www.airnav.com/airport/1H8,airport,faa,no
1H9,WI,NEST OF EAGLES,SPOONER,WASHBURN,45.83561575,-91.80283775,no,3600,unpaved,public,,https://www.airnav.com/airport/1H9,airport,faa,no
1I1,NY,MARCY FLD,KEENE,ESSEX,44.22085555,-73.78801111,no,2390,unpaved,public,,https://www.airnav.com/airport/1I1,airport,faa,no
1I3,IN,SHAWNEE FLD,BLOOMFIELD,GREENE,39.04272222,-87.00275,no,2160,unpaved,public,,https://www.airnav.com/airport/1I3,airport,faa,no
1I5,NY,FREEHOLD,FREEHOLD,GREENE,42.364,-74.06502777,no,2275,paved,public,,https://www.airnav.com/airport/1I5,airport,faa,no
1I8,IN,CONVERSE,CONVERSE,MIAMI,40.57320277,-85.89959722,no,1800,paved,public,,https://www.airnav.com/airport/1I8,airport,faa,no
1I9,IN,DELPHI MUNI,DELPHI,CARROLL,40.54081083,-86.68146638,no,4001,paved,public,,https://www.airnav.com/airport/1I9,airport,faa,no
1J9,FL,FORT WALTON BEACH,NAVARRE,SANTA ROSA,30.40630555,-86.82919444,no,2100,unpaved,public,,https://www.airnav.com/airport/1J9,airport,faa,no
1K1,KS,LLOYD STEARMAN FLD,BENTON,BUTLER,37.77444444,-97.11322222,no,5106,paved,public,,https://www.airnav.com/airport/1K1,airport,faa,no
1K2,OK,LINDSAY MUNI,LINDSAY,GARVIN,34.84945138,-97.58529166,no,3010,paved,public,,https://www.airnav.com/airport/1K2,airport,faa,no
1K4,OK,DAVID JAY PERRY,GOLDSBY,MC CLAIN,35.1550675,-97.47039388,no,3004,paved,public,,https://www.airnav.com/airport/1K4,airport,faa,no
1K5,OK,WAYNOKA MUNI,WAYNOKA,WOODS,36.5713,-98.85466388,no,3532,paved,public,,https://www.airnav.com/airport/1K5,airport,faa,no
1K6,KS,ELLINWOOD MUNI,ELLINWOOD,BARTON,38.37284027,-98.59864305,no,2550,unpaved,public,,https://www.airnav.com/airport/1K6,airport,faa,no
1K7,KS,FREDONIA,FREDONIA,WILSON,37.58070416,-95.83715555,no,4557,paved,public,,https://www.airnav.com/airport/1K7,airport,faa,no
1K8,OK,SOUTH GRAND LAKE RGNL,KETCHUM,CRAIG,36.54636111,-95.01352777,no,4730,paved,public,,https://www.airnav.com/airport/1K8,airport,faa,no
1K9,KS,SATANTA MUNI,SATANTA,HASKELL,37.45666666,-100.98461111,no,3250,paved,public,,https://www.airnav.com/airport/1K9,airport,faa,no
1KS,KS,LINN COUNTY,PLEASANTON,LINN,38.17343333,-94.690325,no,3000,paved,public,,https://www.airnav.com/airport/1KS,airport,faa,no
1L1,NV,LINCOLN COUNTY,PANACA,LINCOLN,37.78741666,-114.41988888,no,4606,paved,public,,https://www.airnav.com/airport/1L1,airport,faa,no
1L3,NV,SEARCHLIGHT,SEARCHLIGHT,CLARK,35.44455555,-114.90936111,no,5040,paved,public,,https://www.airnav.com/airport/1L3,airport,faa,no
1L4,NV,KIDWELL,CAL NEV ARI,CLARK,35.30590433,-114.88238683,no,4140,unpaved,public,,https://www.airnav.com/airport/1L4,airport,faa,no
1L7,UT,ESCALANTE MUNI,ESCALANTE,GARFIELD,37.74536111,-111.57016666,no,5032,paved,public,,https://www.airnav.com/airport/1L7,airport,faa,no
1L8,UT,GENERAL DICK STOUT FLD,HURRICANE,WASHINGTON,37.14021536,-113.30607991,no,3282,paved,public,,https://www.airnav.com/airport/1L8,airport,faa,no
1L9,UT,PAROWAN,PAROWAN,IRON,37.85963888,-112.81586111,no,5000,paved,public,,https://www.airnav.com/airport/1L9,airport,faa,no
1M2,MS,BELZONI MUNI,BELZONI,HUMPHREYS,33.14518055,-90.51528472,no,3000,paved,public,,https://www.airnav.com/airport/1M2,airport,faa,no
1M4,AL,POSEY FLD,HALEYVILLE,WINSTON,34.28033333,-87.60041666,no,5008,paved,public,,https://www.airnav.com/airport/1M4,airport,faa,no
1M5,TN,DOUGLAS HUNTER FLD,PORTLAND,SUMNER,36.59286583,-86.47691111,no,5003,paved,public,,https://www.airnav.com/airport/1M5,airport,faa,no
1M6,MT,STEVENS RANCH,ASHLAND,POWDER RIVER,45.28804291,-106.14529558,no,2268,unpaved,public,,https://www.airnav.com/airport/1M6,airport,faa,no
1M7,KY,FULTON,FULTON,FULTON,36.52563888,-88.91783333,no,4001,paved,public,,https://www.airnav.com/airport/1M7,airport,faa,no
1M8,MA,MYRICKS,BERKLEY,BRISTOL,41.83905555,-71.02647222,no,2466,unpaved,public,,https://www.airnav.com/airport/1M8,airport,faa,no
1M9,KY,LAKE BARKLEY STATE PARK,CADIZ,TRIGG,36.81780138,-87.90751666,no,4800,paved,public,,https://www.airnav.com/airport/1M9,airport,faa,no
1MO,MO,MOUNTAIN GROVE MEML,MOUNTAIN GROVE,WRIGHT,37.12086141,-92.31010666,no,2922,paved,public,,https://www.airnav.com/airport/1MO,airport,faa,no
1N1,NM,SANDIA AIRPARK ESTATES EAST,EDGEWOOD,SANTA FE,35.09461111,-106.16455555,no,4830,paved,public,,https://www.airnav.com/airport/1N1,airport,faa,no
1N3,PA,ALBERT,PHILIPSBURG,CLEARFIELD,40.9716875,-78.24297916,no,3350,unpaved,public,,https://www.airnav.com/airport/1N3,airport,faa,no
1N5,MD,BENNETT,SALISBURY,WICOMICO,38.41276933,-75.61693077,no,3171,unpaved,public,,https://www.airnav.com/airport/1N5,airport,faa,no
1N7,NJ,BLAIRSTOWN,BLAIRSTOWN,WARREN,40.97113313,-74.99750405,no,3112,paved,public,,https://www.airnav.com/airport/1N7,airport,faa,no
1O1,OK,GRANDFIELD MUNI,GRANDFIELD,TILLMAN,34.23758944,-98.74200916,no,3100,paved,public,,https://www.airnav.com/airport/1O1,airport,faa,no
1O2,CA,LAMPSON FLD,LAKEPORT,LAKE,38.99061111,-122.90072222,no,3600,paved,public,,https://www.airnav.com/airport/1O2,airport,faa,no
1O3,CA,LODI,LODI,SAN JOAQUIN,38.20244166,-121.26914166,no,3547,paved,public,,https://www.airnav.com/airport/1O3,airport,faa,no
1O4,OK,THOMAS MUNI,THOMAS,CUSTER,35.73366666,-98.73052777,no,3771,paved,public,,https://www.airnav.com/airport/1O4,airport,faa,no
1O5,CA,MONTAGUE-YREKA ROHRER FLD,MONTAGUE,SISKIYOU,41.72998333,-122.54448055,no,3360,paved,public,,https://www.airnav.com/airport/1O5,airport,faa,no
1O6,CA,DUNSMUIR MUNI-MOTT,DUNSMUIR,SISKIYOU,41.26291944,-122.2720375,no,2800,paved,public,,https://www.airnav.com/airport/1O6,airport,faa,no
1O8,OK,TIPTON MUNI,TIPTON,TILLMAN,34.458625,-99.17133333,no,3062,paved,public,,https://www.airnav.com/airport/1O8,airport,faa,no
1OK,OK,FAIRMONT FLD,FAIRMONT,GARFIELD,36.36523611,-97.66784166,no,2540,unpaved,public,,https://www.airnav.com/airport/1OK,airport,faa,no
1P1,NH,PLYMOUTH MUNI,PLYMOUTH,GRAFTON,43.77825416,-71.75385,no,2347,unpaved,public,,https://www.airnav.com/airport/1P1,airport,faa,no
1PP,OK,STILWELL / CHEROKEE NATION,STILWELL,ADAIR,35.75718472,-94.64985694,no,4208,paved,public,,https://www.airnav.com/airport/1PP,airport,faa,no
1Q1,CA,ECKERT FLD,STRATHMORE,TULARE,36.16238888,-119.05063888,no,2000,paved,public,,https://www.airnav.com/airport/1Q1,airport,faa,no
1Q2,CA,SPAULDING,SUSANVILLE,LASSEN,40.65030555,-120.76850888,no,4600,paved,public,,https://www.airnav.com/airport/1Q2,airport,faa,no
1Q4,CA,NEW JERUSALEM,TRACY,SAN JOAQUIN,37.67777777,-121.30119444,no,3530,paved,public,,https://www.airnav.com/airport/1Q4,airport,faa,no
1Q5,CA,GRAVELLY VALLEY,UPPER LAKE,LAKE,39.45072222,-122.95461111,no,4050,unpaved,public,,https://www.airnav.com/airport/1Q5,airport,faa,no
1QK,KS,GOVE COUNTY,QUINTER,GOVE,39.03859,-100.23388833,no,4000,paved,public,,https://www.airnav.com/airport/1QK,airport,faa,no
1R1,LA,JENA,JENA,LA SALLE,31.66881472,-92.15759555,no,4901,paved,public,,https://www.airnav.com/airport/1R1,airport,faa,no
1R4,LA,WOODWORTH,WOODWORTH,RAPIDES,31.12635277,-92.50128888,no,3100,paved,public,,https://www.airnav.com/airport/1R4,airport,faa,no
1R7,MS,BROOKHAVEN-LINCOLN COUNTY,BROOKHAVEN,LINCOLN,31.60583333,-90.40930555,no,5000,paved,public,,https://www.airnav.com/airport/1R7,airport,faa,no
1R8,AL,BAY MINETTE MUNI,BAY MINETTE,BALDWIN,30.87033333,-87.81933333,no,5500,paved,public,,https://www.airnav.com/airport/1R8,airport,faa,no
1RL,WA,POINT ROBERTS AIRPARK,POINT ROBERTS,WHATCOM,48.97713888,-123.07922222,no,2265,unpaved,public,,https://www.airnav.com/airport/1RL,airport,faa,no
1S1,ID,ECKHART INTL,PORTHILL,BOUNDARY,48.99047222,-116.50205555,no,3650,unpaved,public,,https://www.airnav.com/airport/1S1,airport,faa,no
