id,state,name,city,county,latitude,longitude,towered,longest_runway_ft,surface_category,use_category,contact_phone,info_url,type,sources,corroborated
05FL,FL,CHARLTON STRIP,LA BELLE,HENDRY,26.52022222,-81.41022222,no,2900,unpaved,private,,https://www.airnav.com/airport/05FL,airport,faa,no
05GA,GA,ARK,RICHLAND,STEWART,32.07138888,-84.71444444,no,2200,paved,private,,https://www.airnav.com/airport/05GA,airport,faa,no
05IA,IA,SPOTTS FLD,NORA SPRINGS,CERRO GORDO,43.13787083,-93.06834166,no,2450,unpaved,private,,https://www.airnav.com/airport/05IA,airport,faa,no
05ID,ID,RUNNING CREEK RANCH,GRANGEVILLE,IDAHO,45.91408361,-114.83566055,no,2000,unpaved,private,,https://www.airnav.com/airport/05ID,airport,faa,no
05IL,IL,CLASSIC LANDINGS,BONFIELD,KANKAKEE,41.16,-88.01666666,no,3200,unpaved,private,,https://www.airnav.com/airport/05IL,airport,faa,no
05IN,IN,COOPER,BELLEVILLE,HENDRICKS,39.64199083,-86.50416416,no,2000,unpaved,private,,https://www.airnav.com/airport/05IN,airport,faa,no
05KS,KS,DARBRO FLD,ELK CITY,MONTGOMERY,37.26633888,-95.958975,no,2300,unpaved,private,,https://www.airnav.com/airport/05KS,airport,faa,no
05KT,KY,HIGH POINT FARM,FRANKFORT,FRANKLIN,38.18820277,-84.92750277,no,600,unpaved,private,,https://www.airnav.com/airport/05KT,airport,faa,no
05KY,KY,CARTERSVILLE,BEREA,GARRARD,37.53555555,-84.40722222,no,1270,unpaved,private,,https://www.airnav.com/airport/05KY,airport,faa,no
05LA,LA,GREG'S FLYING SERVICE,BASKIN,FRANKLIN,32.26542083,-91.69792083,no,2200,unpaved,private,,https://www.airnav.com/airport/05LA,airport,faa,no
05LS,LA,GRASS ROOTS,ALEXANDRIA,RAPIDES,31.25222222,-92.47583333,no,2300,unpaved,private,,https://www.airnav.com/airport/05LS,airport,faa,no
05MD,MD,BREEZECROFT,CHESTERTOWN,KENT,39.2442188,-76.19867144,no,2700,unpaved,private,,https://www.airnav.com/airport/05MD,airport,faa,no
05ME,ME,DRISKO KELLEY,JONESBORO,WASHINGTON,44.65702166,-67.55916,no,900,unpaved,private,,https://www.airnav.com/airport/05ME,airport,faa,no
05MO,MO,JETSETTER OUTDOORS,EDINA,KNOX,40.17201944,-92.21250833,no,2500,unpaved,private,,https://www.airnav.com/airport/05MO,airport,faa,no
05MT,MT,JONES LANDING,BELGRADE,GALLATIN,45.81662777,-111.15214166,no,1303,unpaved,private,,https://www.airnav.com/airport/05MT,airport,faa,no
05NC,NC,DEAD COW FLD,BEAUFORT,CARTERET,34.75944444,-76.64472222,no,1400,unpaved,private,,https://www.airnav.com/airport/05NC,airport,faa,no
05NE,NE,MC KAY,SPALDING,GREELEY,41.72223305,-98.30895833,no,3210,unpaved,private,,https://www.airnav.com/airport/05NE,airport,faa,no
05NR,NC,FOX FLD,MEBANE,ALAMANCE,36.16841527,-79.27690819,no,1235,unpaved,private,,https://www.airnav.com/airport/05NR,airport,faa,no
05NV,NV,BAKER RANCHES,BAKER,WHITE PINE,39.02583333,-114.095,no,4750,unpaved,private,,https://www.airnav.com/airport/05NV,airport,faa,no
05OH,OH,EAGLECREST FLD,CONESVILLE,COSHOCTON,40.18466666,-81.920625,no,1271,unpaved,private,,https://www.airnav.com/airport/05OH,airport,faa,no
05OI,OH,DORLON AIRPARK,COLUMBIA STATION,LORAIN,41.28838527,-81.96263944,no,2000,unpaved,private,,https://www.airnav.com/airport/05OI,airport,faa,no
05OK,OK,MUNCY,HYDRO,CADDO,35.47136388,-98.54170833,no,1250,unpaved,private,,https://www.airnav.com/airport/05OK,airport,faa,no
05OR,OR,6 RANCH,ENTERPRISE,WALLOWA,45.44425,-117.34730555,no,2600,unpaved,private,,https://www.airnav.com/airport/05OR,airport,faa,no
05PS,PA,MILLS BROTHERS,BURNT CABINS,HUNTINGDON,40.14277777,-77.86194444,no,2219,unpaved,private,,https://www.airnav.com/airport/05PS,airport,faa,no
05TA,TX,BRANDES AIR FLD,SEALY,AUSTIN,29.80908055,-96.26396388,no,2200,unpaved,private,,https://www.airnav.com/airport/05TA,airport,faa,no
05TE,TX,HILDE-GRIFF FLD,GEORGETOWN,WILLIAMSON,30.72213333,-97.7914025,no,1500,unpaved,private,,https://www.airnav.com/airport/05TE,airport,faa,no
05TS,TX,DEW DROP,JUSTIN,DENTON,33.1292875,-97.35863055,no,1700,unpaved,private,,https://www.airnav.com/airport/05TS,airport,faa,no
05TX,TX,CIRCLE 'A' RANCH,BLUM,HILL,32.12916666,-97.40416666,no,2075,unpaved,private,,https://www.airnav.com/airport/05TX,airport,faa,no
05UT,UT,SAND COVE RANCH,VEYO,WASHINGTON,37.28808405,-113.69694422,no,1800,unpaved,private,,https://www.airnav.com/airport/05UT,airport,faa,no
05VA,VA,PROVIDENCE,FARMVILLE,PRINCE EDWARD,37.22416666,-78.41861111,no,2000,unpaved,private,,https://www.airnav.com/airport/05VA,airport,faa,no
05WI,WI,AMES PRIVATE,DARIEN,WALWORTH,42.65112444,-88.74593861,no,1800,unpaved,private,,https://www.airnav.com/airport/05WI,airport,faa,no
05WN,WA,FLAT CREEK FLD,KETTLE FALLS,STEVENS,48.70222222,-118.0475,no,1700,unpaved,private,,https://www.airnav.com/airport/05WN,airport,faa,no
05XS,AR,JOHNSON MEML,WILMOT,ASHLEY,33.0785,-91.56183333,no,2600,unpaved,private,,https://www.airnav.com/airport/05XS,airport,faa,no
06AA,AK,TWISTED SISTERS,STERLING,KENAI PENINSULA,60.54013888,-150.81361111,no,1504,unpaved,private,9072837211,https://www.airnav.com/airport/06AA,airport,faa,no
06AK,AK,JUNE LAKE AIRPARK,WASILLA,MATANUSKA-SUSITNA,61.62761944,-149.57533055,no,1750,unpaved,private,9072837211,https://www.airnav.com/airport/06AK,airport,faa,no
06AN,AK,NIESEN AIRSTRIP,NIKISKI,KENAI-COOK INLET,60.7338195,-151.213594,no,1083,unpaved,private,9072837211,https://www.airnav.com/airport/06AN,airport,faa,no
06AR,AR,CY BOND MEML,HIGDEN,CLEBURNE,35.54452194,-92.18487444,no,2900,unpaved,private,,https://www.airnav.com/airport/06AR,airport,faa,no
06CO,CO,JECAN,BRANSON,LAS ANIMAS,37.38751388,-103.69106111,no,4500,unpaved,private,,https://www.airnav.com/airport/06CO,airport,faa,no
06FA,FL,WILLIAM P GWINN,JUPITER,PALM BEACH,26.90815305,-80.32841402,yes,7003,paved,private,,https://www.airnav.com/airport/06FA,airport,faa,no
06FD,FL,GRASS ROOTS AIRPARK,MASCOTTE,LAKE,28.64166666,-81.885,no,3400,unpaved,private,,https://www.airnav.com/airport/06FD,airport,faa,no
06IA,IA,RICH FLD,WALFORD,IOWA,41.84014166,-91.83441388,no,1700,unpaved,private,,https://www.airnav.com/airport/06IA,airport,faa,no
06ID,ID,LARKIN,KUNA,ADA,43.462665,-116.35900833,no,2200,paved,private,,https://www.airnav.com/airport/06ID,airport,faa,no
06IL,IL,HUMM,EARLVILLE,ADAMS,41.59952777,-88.86994444,no,2580,unpaved,private,,https://www.airnav.com/airport/06IL,airport,faa,no
06IS,IL,SINELE STRIP,NAUVOO,HANCOCK,40.54643166,-91.27431583,no,2600,unpaved,private,,https://www.airnav.com/airport/06IS,airport,faa,no
06MO,MO,NOAHS ARK,WALDRON,PLATTE,39.23087638,-94.80153611,no,3000,paved,private,,https://www.airnav.com/airport/06MO,airport,faa,no
06MT,MT,TORGERSON,ETHRIDGE,TOOLE,48.55831722,-112.10920361,no,2200,unpaved,private,,https://www.airnav.com/airport/06MT,airport,faa,no
06NC,NC,TAILWINDS,ST. PAULS,ROBESON,34.8275,-78.93027777,no,2600,unpaved,private,,https://www.airnav.com/airport/06NC,airport,faa,no
06NH,NH,COLE FARM,KENSINGTON,ROCKINGHAM,42.92842222,-70.97311111,no,1900,unpaved,private,,https://www.airnav.com/airport/06NH,airport,faa,no
06NV,NV,SILVER CREEK,BAKER,WHITE PINE,39.09833333,-114.15027777,no,4000,unpaved,private,,https://www.airnav.com/airport/06NV,airport,faa,no
06NY,NY,MURPHY FLD,AUBURN,CAYUGA,42.84277777,-76.44527777,no,2000,unpaved,private,,https://www.airnav.com/airport/06NY,airport,faa,no
06OH,OH,HAL JOY AIRFIELD,WILLIAMSFIELD,ASHTABULA,41.50977611,-80.59118583,no,2800,unpaved,private,,https://www.airnav.com/airport/06OH,airport,faa,no
06OI,OH,GREEN ACRES,NEW LEBANON,MONTGOMERY,39.73477805,-84.38222222,no,2550,unpaved,private,,https://www.airnav.com/airport/06OI,airport,faa,no
06PA,PA,FREEFALL OZ,CERES,MC KEAN,41.996,-78.2865,no,2965,unpaved,private,,https://www.airnav.com/airport/06PA,airport,faa,no
06TA,TX,GLASER FLD,BUCKHOLTS,MILAM,30.90852027,-97.11693638,no,1900,unpaved,private,,https://www.airnav.com/airport/06TA,airport,faa,no
06TE,TX,CAVOK AIRPARK,CLEVELAND,LIBERTY,30.31295833,-95.02728472,no,3275,paved,private,,https://www.airnav.com/airport/06TE,airport,faa,no
06TN,TN,HUNTER,COLUMBIA,MAURY,35.69729138,-86.9569475,no,2000,unpaved,private,,https://www.airnav.com/airport/06TN,airport,faa,no
06TS,TX,M SANSOM RANCH,PAINT ROCK,CASTRO,31.42159166,-99.836575,no,1600,unpaved,private,,https://www.airnav.com/airport/06TS,airport,faa,no
06TT,TX,6 MILE AIRPARK,FORT MCKAVETT,SCHLEICHER,30.86002361,-100.20199583,no,3129,unpaved,private,,https://www.airnav.com/airport/06TT,airport,faa,no
06TX,TX,DIAMOND N RANCH,HOCKLEY,HARRIS,30.05755,-95.81289444,no,1680,unpaved,private,,https://www.airnav.com/airport/06TX,airport,faa,no
06VA,VA,MOUNT HOREB FLD,GROTTOES,AUGUSTA,38.24901861,-78.85530333,no,2000,unpaved,private,,https://www.airnav.com/airport/06VA,airport,faa,no
06WI,WI,LAZY RIVER,WAUSAUKEE,MARINETTE,45.40276111,-87.85731666,no,2200,unpaved,private,,https://www.airnav.com/airport/06WI,airport,faa,no
06WN,WA,WESTERN AIRPARK,YELM,THURSTON,46.92498472,-122.55303888,no,2845,paved,private,,https://www.airnav.com/airport/06WN,airport,faa,no
06XA,TX,J & W WINDY HILL,VAN ALSTYNE,GRAYSON,33.44598333,-96.57079722,no,1500,unpaved,private,,https://www.airnav.com/airport/06XA,airport,faa,no
06XS,TX,CAMPBELL FLD,AUBREY,DENTON,33.32472222,-97.04416666,no,1750,unpaved,private,,https://www.airnav.com/airport/06XS,airport,faa,no
07AA,AK,PAN LAKE STRIP,WILLOW,MATANUSKA-SUSITNA,61.69596388,-149.95490277,no,2060,unpaved,private,9072837211,https://www.airnav.com/airport/07AA,airport,faa,no
07AN,AK,BRO MAJORS AIRFIELD,TRAPPER CREEK,MATANUSKA-SUSITNA,62.82555586,-149.91080747,no,1600,unpaved,private,9072837211,https://www.airnav.com/airport/07AN,airport,faa,no
07AR,AR,MORRILTON,MORRILTON,CONWAY,35.1945275,-92.80016611,no,3000,unpaved,private,,https://www.airnav.com/airport/07AR,airport,faa,no
07CL,CA,RICHVALE,RICHVALE,BUTTE,39.49766361,-121.77136472,no,2220,paved,private,,https://www.airnav.com/airport/07CL,airport,faa,no
07FA,FL,OCEAN REEF CLUB,KEY LARGO,MONROE,25.32430694,-80.27572916,no,4443,paved,private,,https://www.airnav.com/airport/07FA,airport,faa,no
07GA,GA,ALCOVY,COVINGTON,WALTON,33.675,-83.76305555,no,1700,unpaved,private,,https://www.airnav.com/airport/07GA,airport,faa,no
07GE,GA,POPE PATE FLD,OCILLA,IRWIN,31.55566166,-83.27848958,no,1860,unpaved,private,,https://www.airnav.com/airport/07GE,airport,faa,no
07IA,IA,HOSKINS LANDING,SHAMBAUGH,PAGE,40.6478875,-95.02135,no,1600,unpaved,private,,https://www.airnav.com/airport/07IA,airport,faa,no
07ID,ID,SHEPARD STRIP,OLDTOWN,ADA,48.14921,-116.99801333,no,1955,unpaved,private,,https://www.airnav.com/airport/07ID,airport,faa,no
07IN,IN,GRAY,BOGGSTOWN,SHELBY,39.57365888,-85.91387055,no,1860,unpaved,private,,https://www.airnav.com/airport/07IN,airport,faa,no
07KS,KS,HEAPE FLD,AUGUSTA,BUTLER,37.73418388,-96.93670083,no,2000,unpaved,private,,https://www.airnav.com/airport/07KS,airport,faa,no
07KY,KY,BLUE LICK,LOUISVILLE,BULLITT,38.0806225,-85.6932925,no,2000,unpaved,private,,https://www.airnav.com/airport/07KY,airport,faa,no
07LA,LA,RICHMOND PLANTATION,FOREST HILL,RAPIDES,31.053,-92.632875,no,2339,unpaved,private,,https://www.airnav.com/airport/07LA,airport,faa,no
07MD,MD,BAUGHER'S ORCHARD,WESTMINSTER,CARROLL,39.60904722,-77.04799722,no,1035,unpaved,private,,https://www.airnav.com/airport/07MD,airport,faa,no
07MO,MO,LAKE SEXTON,WARRENSBURG,JOHNSON,38.65001472,-93.61687944,no,2700,unpaved,private,,https://www.airnav.com/airport/07MO,airport,faa,no
07MT,MT,GLASGOW INDUSTRIAL,GLASGOW,VALLEY,48.42109508,-106.52771588,no,13500,paved,private,,https://www.airnav.com/airport/07MT,airport,faa,no
07NC,NC,HAWKS MEADOW,WAXHAW,UNION,34.83320416,-80.75117833,no,2000,unpaved,private,,https://www.airnav.com/airport/07NC,airport,faa,no
07NV,NV,BORDER LINE FARM,BAKER,WHITE PINE,39.10222222,-114.05333333,no,4750,unpaved,private,,https://www.airnav.com/airport/07NV,airport,faa,no
07OK,OK,PLEASANT VALLEY,SNYDER,TILLMAN,34.63340472,-99.03368861,no,2400,unpaved,private,,https://www.airnav.com/airport/07OK,airport,faa,no
07PA,PA,DREAM AIR,ALBION,ERIE,41.85308055,-80.4072,no,1565,paved,private,,https://www.airnav.com/airport/07PA,airport,faa,no
07PN,PA,FOLMAR,GRASSFLAT,CLEARFIELD,40.99888888,-78.12527777,no,2000,unpaved,private,,https://www.airnav.com/airport/07PN,airport,faa,no
07TA,TX,SALAIKA AVIATION,DANBURY,BRAZORIA,29.24051944,-95.34465833,no,2204,paved,private,,https://www.airnav.com/airport/07TA,airport,faa,no
07TE,TX,PEAK 7 RANCH,GAINESVILLE,COOKE,33.54407611,-97.03158708,no,1153,unpaved,private,,https://www.airnav.com/airport/07TE,airport,faa,no
07TS,TX,CROSS COUNTRY ESTATES MARSHALL FLD,GEORGETOWN,WILLIAMSON,30.62545555,-97.57135277,no,2773,unpaved,private,,https://www.airnav.com/airport/07TS,airport,faa,no
07UT,UT,E NORTHROP GRUMMAN,HOWELL,BOX ELDER,41.71666666,-112.44722222,no,4500,paved,private,,https://www.airnav.com/airport/07UT,airport,faa,no
07VA,VA,ALPHA HOTEL,CLOVER,HALIFAX,36.82188888,-78.76686111,no,1600,unpaved,private,,https://www.airnav.com/airport/07VA,airport,faa,no
07VT,VT,MEADOW,JERICHO,CHITTENDEN,44.44722222,-72.91472222,no,595,unpaved,private,,https://www.airnav.com/airport/07VT,airport,faa,no
08AK,AK,FISHER,BIG LAKE,MATANUSKA-SUSITNA,61.56963888,-149.72443888,no,1200,unpaved,private,9072837211,https://www.airnav.com/airport/08AK,airport,faa,no
08AN,AK,BASE CAMP AIRSTRIP,PALMER,MATANUSKA-SUSITNA,61.70429455,-149.21250577,no,1300,unpaved,private,9072837211,https://www.airnav.com/airport/08AN,airport,faa,no
08AR,AR,GARRISON,ASHDOWN,LITTLE RIVER,33.72361111,-94.14527777,no,2650,unpaved,private,,https://www.airnav.com/airport/08AR,airport,faa,no
08CL,CA,KISTLER RANCH,JAMESTOWN,TUOLUMNE,37.85964916,-120.55436638,no,2000,unpaved,private,,https://www.airnav.com/airport/08CL,airport,faa,no
08CO,CO,TERRA FIRMA,RUSH,LINCOLN,38.73247222,-104.04133333,no,2600,unpaved,private,,https://www.airnav.com/airport/08CO,airport,faa,no
08FA,FL,DUDA AIRSTRIP,LA BELLE,HENDRY,26.57979472,-81.48368861,no,3165,unpaved,private,,https://www.airnav.com/airport/08FA,airport,faa,no
08FD,FL,SUNNILAND RANCH,OKEECHOBEE,OKEECHOBEE,27.36309833,-80.7726,no,4138,unpaved,private,,https://www.airnav.com/airport/08FD,airport,faa,no
08FL,FL,J H HENDRIE FARMS,LAKE PLACID,HIGHLANDS,27.08449694,-81.32868333,no,2500,unpaved,private,,https://www.airnav.com/airport/08FL,airport,faa,no
08GA,GA,SAPELO ISLAND,DARIEN,MC INTOSH,31.42578027,-81.28592888,no,5000,unpaved,private,,https://www.airnav.com/airport/08GA,airport,faa,no
08ID,ID,SYMMS,MARSING,CANYON,43.56932527,-116.776805,no,2500,unpaved,private,,https://www.airnav.com/airport/08ID,airport,faa,no
08IL,IL,MARSHALL FARMS,CORTLAND,DE KALB,41.86038333,-88.65574166,no,2000,unpaved,private,,https://www.airnav.com/airport/08IL,airport,faa,no
08KS,KS,ALDERSON,BENNINGTON,OTTAWA,39.0343875,-97.57999861,no,2500,unpaved,private,,https://www.airnav.com/airport/08KS,airport,faa,no
08KY,KY,BOSS,BURNSIDE,PULASKI,36.97308888,-84.62603611,no,2500,unpaved,private,,https://www.airnav.com/airport/08KY,airport,faa,no
08LL,IL,SAUER,DWIGHT,ADAMS,41.07527777,-88.48916666,no,2190,unpaved,private,,https://www.airnav.com/airport/08LL,airport,faa,no
08LS,LA,AELERON,GRAND COTEAU,ST LANDRY,30.40925,-92.03316666,no,2000,unpaved,private,,https://www.airnav.com/airport/08LS,airport,faa,no
08ME,ME,LINDBERGH,AVON,FRANKLIN,44.81422388,-70.34534361,no,3200,unpaved,private,,https://www.airnav.com/airport/08ME,airport,faa,no
08MO,MO,TWIN OAKS,JASPER,BARTON,37.39560555,-94.28383611,no,2640,unpaved,private,,https://www.airnav.com/airport/08MO,airport,faa,no
08MS,MS,MIDSOUTH AIRPARK,COLDWATER,TATE,34.66222222,-89.86833333,no,3725,paved,private,,https://www.airnav.com/airport/08MS,airport,faa,no
08MT,MT,MATOVICH,GRASS RANGE,FERGUS,47.06386277,-108.81736916,no,2600,unpaved,private,,https://www.airnav.com/airport/08MT,airport,faa,no
08ND,ND,BRECHT STRIP,GOLDEN VALLEY,MERCER,47.32306388,-102.09767305,no,1300,unpaved,private,,https://www.airnav.com/airport/08ND,airport,faa,no
08NR,NC,BELL MOUNTAIN,ZIRCONIA,HENDERSON,35.21777777,-82.42611111,no,1400,unpaved,private,,https://www.airnav.com/airport/08NR,airport,faa,no
08NY,NY,MD1,MIDDLETOWN,ORANGE,41.36726061,-74.51893441,no,500,unpaved,private,,https://www.airnav.com/airport/08NY,airport,faa,no
08OH,OH,KENLEY,HARTFORD,TRUMBULL,41.29172222,-80.56368388,no,3000,unpaved,private,,https://www.airnav.com/airport/08OH,airport,faa,no
08OK,OK,PARKS,WILBURTON,LATIMER,34.93148611,-95.25830277,no,1800,unpaved,private,,https://www.airnav.com/airport/08OK,airport,faa,no
08OL,OK,BROKEN B,HYDRO,ADAIR,35.4080875,-98.60547777,no,1029,unpaved,private,,https://www.airnav.com/airport/08OL,airport,faa,no
08OR,OR,SAXON SYCAN,SILVER LAKE,LAKE,42.83931166,-121.1172175,no,2800,unpaved,private,,https://www.airnav.com/airport/08OR,airport,faa,no
08TN,TN,PTC,FAYETTEVILLE,MOORE,35.29891388,-86.47435694,no,2716,paved,private,,https://www.airnav.com/airport/08TN,airport,faa,no
08TS,TX,FLYING G RANCH,BYNUM,ANDERSON,32.02933888,-97.01060833,no,2100,unpaved,private,,https://www.airnav.com/airport/08TS,airport,faa,no
08TT,TX,LZ TANGO CHARLIE,FREDERICKSBURG,GILLESPIE,30.30880277,-99.02222777,no,2015,paved,private,,https://www.airnav.com/airport/08TT,airport,faa,no
08TX,TX,CROSS WIND,WEATHERFORD,PARKER,32.85818111,-97.74752944,no,2100,unpaved,private,,https://www.airnav.com/airport/08TX,airport,faa,no
08UT,UT,PINELODGE RWY,LA SAL,SAN JUAN,38.33501691,-109.13517602,no,5200,unpaved,private,,https://www.airnav.com/airport/08UT,airport,faa,no
08WA,WA,P-L RANCH,LACEY,THURSTON,46.97041666,-122.72588888,no,1255,unpaved,private,,https://www.airnav.com/airport/08WA,airport,faa,no
08WI,WI,FAIKEL AIRFIELD,HOWARD,BROWN,44.58198611,-88.14225,no,1021,unpaved,private,,https://www.airnav.com/airport/08WI,airport,faa,no
08XA,TX,KNOLLE RANCH,SNOOK,BURLESON,30.47925277,-96.50403055,no,2200,unpaved,private,,https://www.airnav.com/airport/08XA,airport,faa,no
08XS,TX,PETERSON,OLD OCEAN,BRAZORIA,29.10805555,-95.7775,no,2350,unpaved,private,,https://www.airnav.com/airport/08XS,airport,faa,no
09AK,AK,WEST BEAVER,BIG LAKE,MATANUSKA-SUSITNA,61.58936111,-149.84733333,no,1300,unpaved,private,9072837211,https://www.airnav.com/airport/09AK,airport,faa,no
09AN,AK,KACHEMAK LANDING,HOMER,KENAI PENINSULA,59.67210838,-151.65785738,no,3200,unpaved,private,9072837211,https://www.airnav.com/airport/09AN,airport,faa,no
09AZ,AZ,STRONGHOLD,ST DAVID,COCHISE,31.92533333,-110.03816666,no,2350,unpaved,private,,https://www.airnav.com/airport/09AZ,airport,faa,no
09CL,CA,ALTA SIERRA,GRASS VALLEY,NEVADA,39.11206355,-121.05518858,no,2834,paved,private,,https://www.airnav.com/airport/09CL,airport,faa,no
09CO,CO,COTTONWOOD FLD,SWINK,OTERO,38.05556333,-103.65328027,no,3200,unpaved,private,,https://www.airnav.com/airport/09CO,airport,faa,no
09FA,FL,PLACID LAKES,LAKE PLACID,HIGHLANDS,27.24560222,-81.41312888,no,4800,paved,private,,https://www.airnav.com/airport/09FA,airport,faa,no
09FD,FL,CHERYL-LANE LANDINGS,BUSHNELL,SUMTER,28.67110361,-82.08730666,no,2649,unpaved,private,,https://www.airnav.com/airport/09FD,airport,faa,no
09GA,GA,SUNBELT STRIP,MOULTRIE,COLQUITT,31.11129833,-83.68405833,no,2400,unpaved,private,,https://www.airnav.com/airport/09GA,airport,faa,no
09GE,GA,ELLIOTT FLD,DAWSONVILLE,DAWSON,34.45841805,-84.18037083,no,5619,paved,private,,https://www.airnav.com/airport/09GE,airport,faa,no
09IA,IA,SKYDIVE IOWA,BROOKLYN,POWESHIEK,41.74583166,-92.40935138,no,2700,paved,private,,https://www.airnav.com/airport/09IA,airport,faa,no
09ID,ID,TAYLOR RANCH LANDING AREA,MOSCOW,VALLEY,45.10388888,-114.85527777,no,2300,unpaved,private,,https://www.airnav.com/airport/09ID,airport,faa,no
09IN,IN,GORDON,COLUMBIA CITY,WHITLEY,41.12088,-85.42497722,no,2200,unpaved,private,,https://www.airnav.com/airport/09IN,airport,faa,no
09KS,KS,COFFMAN,WELLSVILLE,FRANKLIN,38.70695333,-95.13830333,no,2500,unpaved,private,,https://www.airnav.com/airport/09KS,airport,faa,no
09LL,IL,PINE HILL,CAPRON,BOONE,42.4680725,-88.74315861,no,2300,unpaved,private,,https://www.airnav.com/airport/09LL,airport,faa,no
09ME,ME,PERROTTI SKYRANCH AIRFIELD,BERWICK,YORK,43.34083333,-70.85472222,no,2000,unpaved,private,,https://www.airnav.com/airport/09ME,airport,faa,no
09MT,MT,PAINT CREEK RANCH,SULA,RAVALLI,45.9093455,-113.763183,no,4018,unpaved,private,,https://www.airnav.com/airport/09MT,airport,faa,no
09NC,NC,WILLIAM IRVING LEWIS,BROADWAY,HARNETT,35.329325,-79.030025,no,2400,unpaved,private,,https://www.airnav.com/airport/09NC,airport,faa,no
09NE,NE,SUMMER HILL FARM,BENNINGTON,DOUGLAS,41.33333083,-96.19363166,no,2500,unpaved,private,,https://www.airnav.com/airport/09NE,airport,faa,no
09NR,NC,DAKOTA AIR RANCH,RAMSEUR,RANDOLPH,35.65,-79.65,no,1800,paved,private,,https://www.airnav.com/airport/09NR,airport,faa,no
09OK,OK,RAGTIME AERODROME,COLLINSVILLE,TULSA,36.35453888,-95.86388333,no,2500,unpaved,private,,https://www.airnav.com/airport/09OK,airport,faa,no
09PA,PA,EAGLE FLD,PORT MATILDA,CENTRE,40.82700388,-77.98806027,no,2300,unpaved,private,,https://www.airnav.com/airport/09PA,airport,faa,no
09TA,TX,XWIND FARM,RAVENNA,FANNIN,33.72441666,-96.29830555,no,2600,unpaved,private,,https://www.airnav.com/airport/09TA,airport,faa,no
09TE,TX,RUNNING M RANCH,GLEN ROSE,SOMERVELL,32.26680777,-97.86697611,no,2815,unpaved,private,,https://www.airnav.com/airport/09TE,airport,faa,no
09TS,TX,PITCOCK ROSILLOS MOUNTAIN RANCH,MARATHON,BREWSTER,29.48263055,-103.16297777,no,4083,paved,private,,https://www.airnav.com/airport/09TS,airport,faa,no
09TX,TX,SMOKEY MTN RANCH,SHEFFIELD,PECOS,30.73905166,-102.02374138,no,5200,unpaved,private,,https://www.airnav.com/airport/09TX,airport,faa,no
09UT,UT,RUSTLER CANYON AIRSTRIP,MOAB,SAN JUAN,38.27582505,-109.72967836,no,1830,unpaved,private,,https://www.airnav.com/airport/09UT,airport,faa,no
09VA,VA,ALUM RIDGE,FLOYD,FLOYD,36.97651777,-80.49394361,no,1100,unpaved,private,,https://www.airnav.com/airport/09VA,airport,faa,no
09WI,WI,PARKWAY FARM STRIP,HOLMEN,LA CROSSE,44.00357333,-91.30764416,no,2500,unpaved,private,,https://www.airnav.com/airport/09WI,airport,faa,no
